#     Source : patch out
#     Faces  : 80
#     Area   : 4.00000000e+01
#          Time	sum(phi)
2.75000000e+00	4.00000000e+01
2.80000000e+00	4.00000000e+01
2.85000000e+00	4.00000000e+01
2.90000000e+00	4.00000000e+01
2.95000000e+00	4.00000000e+01
3.00000000e+00	4.00000000e+01
3.05000000e+00	4.00000000e+01
3.10000000e+00	4.00000000e+01
3.15000000e+00	4.00000000e+01
3.20000000e+00	4.00000000e+01
3.25000000e+00	4.00000000e+01
3.30000000e+00	4.00000000e+01
3.35000000e+00	4.00000000e+01
3.40000000e+00	4.00000000e+01
3.45000000e+00	4.00000000e+01
3.50000000e+00	4.00000000e+01
3.55000000e+00	4.00000000e+01
3.60000000e+00	4.00000000e+01
3.65000000e+00	4.00000000e+01
3.70000000e+00	4.00000000e+01
3.75000000e+00	4.00000000e+01
3.80000000e+00	4.00000000e+01
3.85000000e+00	4.00000000e+01
3.90000000e+00	4.00000000e+01
3.95000000e+00	4.00000000e+01
4.00000000e+00	4.00000000e+01
4.05000000e+00	4.00000000e+01
4.10000000e+00	4.00000000e+01
4.15000000e+00	4.00000000e+01
4.20000000e+00	4.00000000e+01
4.25000000e+00	4.00000000e+01
4.30000000e+00	4.00000000e+01
4.35000000e+00	4.00000000e+01
4.40000000e+00	4.00000000e+01
4.45000000e+00	4.00000000e+01
4.50000000e+00	4.00000000e+01
4.55000000e+00	4.00000000e+01
4.60000000e+00	4.00000000e+01
4.65000000e+00	4.00000000e+01
4.70000000e+00	4.00000000e+01
4.75000000e+00	4.00000000e+01
4.80000000e+00	4.00000000e+01
4.85000000e+00	4.00000000e+01
4.90000000e+00	4.00000000e+01
4.95000000e+00	4.00000000e+01
5.00000000e+00	4.00000000e+01
5.05000000e+00	4.00000000e+01
5.10000000e+00	4.00000000e+01
5.15000000e+00	4.00000000e+01
5.20000000e+00	4.00000000e+01
5.25000000e+00	4.00000000e+01
5.30000000e+00	4.00000000e+01
5.35000000e+00	4.00000000e+01
5.40000000e+00	4.00000000e+01
5.45000000e+00	4.00000000e+01
5.50000000e+00	4.00000000e+01
5.55000000e+00	4.00000000e+01
5.60000000e+00	4.00000000e+01
5.65000000e+00	4.00000000e+01
5.70000000e+00	4.00000000e+01
5.75000000e+00	4.00000000e+01
5.80000000e+00	4.00000000e+01
5.85000000e+00	4.00000000e+01
5.90000000e+00	4.00000000e+01
5.95000000e+00	4.00000000e+01
6.00000000e+00	4.00000000e+01
6.05000000e+00	4.00000000e+01
6.10000000e+00	4.00000000e+01
6.15000000e+00	4.00000000e+01
6.20000000e+00	4.00000000e+01
6.25000000e+00	4.00000000e+01
6.30000000e+00	4.00000000e+01
6.35000000e+00	4.00000000e+01
6.40000000e+00	4.00000000e+01
6.45000000e+00	4.00000000e+01
6.50000000e+00	4.00000000e+01
6.55000000e+00	4.00000000e+01
6.60000000e+00	4.00000000e+01
6.65000000e+00	4.00000000e+01
6.70000000e+00	4.00000000e+01
6.75000000e+00	4.00000000e+01
6.80000000e+00	4.00000000e+01
6.85000000e+00	4.00000000e+01
6.90000000e+00	4.00000000e+01
6.95000000e+00	4.00000000e+01
7.00000000e+00	4.00000000e+01
7.05000000e+00	4.00000000e+01
7.10000000e+00	4.00000000e+01
7.15000000e+00	4.00000000e+01
7.20000000e+00	4.00000000e+01
7.25000000e+00	4.00000000e+01
7.30000000e+00	4.00000000e+01
7.35000000e+00	4.00000000e+01
7.40000000e+00	4.00000000e+01
7.45000000e+00	4.00000000e+01
7.50000000e+00	4.00000000e+01
7.55000000e+00	4.00000000e+01
7.60000000e+00	4.00000000e+01
7.65000000e+00	4.00000000e+01
7.70000000e+00	4.00000000e+01
7.75000000e+00	4.00000000e+01
7.80000000e+00	4.00000000e+01
7.85000000e+00	4.00000000e+01
7.90000000e+00	4.00000000e+01
7.95000000e+00	4.00000000e+01
8.00000000e+00	4.00000000e+01
8.05000000e+00	4.00000000e+01
8.10000000e+00	4.00000000e+01
8.15000000e+00	4.00000000e+01
8.20000000e+00	4.00000000e+01
8.25000000e+00	4.00000000e+01
8.30000000e+00	4.00000000e+01
8.35000000e+00	4.00000000e+01
8.40000000e+00	4.00000000e+01
8.45000000e+00	4.00000000e+01
8.50000000e+00	4.00000000e+01
8.55000000e+00	4.00000000e+01
8.60000000e+00	4.00000000e+01
8.65000000e+00	4.00000000e+01
8.70000000e+00	4.00000000e+01
8.75000000e+00	4.00000000e+01
8.80000000e+00	4.00000000e+01
8.85000000e+00	4.00000000e+01
8.90000000e+00	4.00000000e+01
8.95000000e+00	4.00000000e+01
9.00000000e+00	4.00000000e+01
9.05000000e+00	4.00000000e+01
9.10000000e+00	4.00000000e+01
9.15000000e+00	4.00000000e+01
9.20000000e+00	4.00000000e+01
9.25000000e+00	4.00000000e+01
9.30000000e+00	4.00000000e+01
9.35000000e+00	4.00000000e+01
9.40000000e+00	4.00000000e+01
9.45000000e+00	4.00000000e+01
9.50000000e+00	4.00000000e+01
9.55000000e+00	4.00000000e+01
9.60000000e+00	4.00000000e+01
9.65000000e+00	4.00000000e+01
9.70000000e+00	4.00000000e+01
9.75000000e+00	4.00000000e+01
9.80000000e+00	4.00000000e+01
9.85000000e+00	4.00000000e+01
9.90000000e+00	4.00000000e+01
9.95000000e+00	4.00000000e+01
1.00000000e+01	4.00000000e+01
1.00500000e+01	4.00000000e+01
1.01000000e+01	4.00000000e+01
1.01500000e+01	4.00000000e+01
1.02000000e+01	4.00000000e+01
1.02500000e+01	4.00000000e+01
1.03000000e+01	4.00000000e+01
1.03500000e+01	4.00000000e+01
1.04000000e+01	4.00000000e+01
1.04500000e+01	4.00000000e+01
1.05000000e+01	4.00000000e+01
1.05500000e+01	4.00000000e+01
1.06000000e+01	4.00000000e+01
1.06500000e+01	4.00000000e+01
1.07000000e+01	4.00000000e+01
1.07500000e+01	4.00000000e+01
1.08000000e+01	4.00000000e+01
1.08500000e+01	4.00000000e+01
1.09000000e+01	4.00000000e+01
1.09500000e+01	4.00000000e+01
1.10000000e+01	4.00000000e+01
1.10500000e+01	4.00000000e+01
1.11000000e+01	4.00000000e+01
1.11500000e+01	4.00000000e+01
1.12000000e+01	4.00000000e+01
1.12500000e+01	4.00000000e+01
1.13000000e+01	4.00000000e+01
1.13500000e+01	4.00000000e+01
1.14000000e+01	4.00000000e+01
1.14500000e+01	4.00000000e+01
1.15000000e+01	4.00000000e+01
1.15500000e+01	4.00000000e+01
1.16000000e+01	4.00000000e+01
1.16500000e+01	4.00000000e+01
1.17000000e+01	4.00000000e+01
1.17500000e+01	4.00000000e+01
1.18000000e+01	4.00000000e+01
1.18500000e+01	4.00000000e+01
1.19000000e+01	4.00000000e+01
1.19500000e+01	4.00000000e+01
1.20000000e+01	4.00000000e+01
1.20500000e+01	4.00000000e+01
1.21000000e+01	4.00000000e+01
1.21500000e+01	4.00000000e+01
1.22000000e+01	4.00000000e+01
1.22500000e+01	4.00000000e+01
1.23000000e+01	4.00000000e+01
1.23500000e+01	4.00000000e+01
1.24000000e+01	4.00000000e+01
1.24500000e+01	4.00000000e+01
1.25000000e+01	4.00000000e+01
1.25500000e+01	4.00000000e+01
1.26000000e+01	4.00000000e+01
1.26500000e+01	4.00000000e+01
1.27000000e+01	4.00000000e+01
1.27500000e+01	4.00000000e+01
1.28000000e+01	4.00000000e+01
1.28500000e+01	4.00000000e+01
1.29000000e+01	4.00000000e+01
1.29500000e+01	4.00000000e+01
1.30000000e+01	4.00000000e+01
1.30500000e+01	4.00000000e+01
1.31000000e+01	4.00000000e+01
1.31500000e+01	4.00000000e+01
1.32000000e+01	4.00000000e+01
1.32500000e+01	4.00000000e+01
1.33000000e+01	4.00000000e+01
1.33500000e+01	4.00000000e+01
1.34000000e+01	4.00000000e+01
1.34500000e+01	4.00000000e+01
1.35000000e+01	4.00000000e+01
1.35500000e+01	4.00000000e+01
1.36000000e+01	4.00000000e+01
1.36500000e+01	4.00000000e+01
1.37000000e+01	4.00000000e+01
1.37500000e+01	4.00000000e+01
1.38000000e+01	4.00000000e+01
1.38500000e+01	4.00000000e+01
1.39000000e+01	4.00000000e+01
1.39500000e+01	4.00000000e+01
1.40000000e+01	4.00000000e+01
1.40500000e+01	4.00000000e+01
1.41000000e+01	4.00000000e+01
1.41500000e+01	4.00000000e+01
1.42000000e+01	4.00000000e+01
1.42500000e+01	4.00000000e+01
1.43000000e+01	4.00000000e+01
1.43500000e+01	4.00000000e+01
1.44000000e+01	4.00000000e+01
1.44500000e+01	4.00000000e+01
1.45000000e+01	4.00000000e+01
1.45500000e+01	4.00000000e+01
1.46000000e+01	4.00000000e+01
1.46500000e+01	4.00000000e+01
1.47000000e+01	4.00000000e+01
1.47500000e+01	4.00000000e+01
1.48000000e+01	4.00000000e+01
1.48500000e+01	4.00000000e+01
1.49000000e+01	4.00000000e+01
1.49500000e+01	4.00000000e+01
1.50000000e+01	4.00000000e+01
1.50500000e+01	4.00000000e+01
1.51000000e+01	4.00000000e+01
1.51500000e+01	4.00000000e+01
1.52000000e+01	4.00000000e+01
1.52500000e+01	4.00000000e+01
1.53000000e+01	4.00000000e+01
1.53500000e+01	4.00000000e+01
1.54000000e+01	4.00000000e+01
1.54500000e+01	4.00000000e+01
1.55000000e+01	4.00000000e+01
1.55500000e+01	4.00000000e+01
1.56000000e+01	4.00000000e+01
1.56500000e+01	4.00000000e+01
1.57000000e+01	4.00000000e+01
1.57500000e+01	4.00000000e+01
1.58000000e+01	4.00000000e+01
1.58500000e+01	4.00000000e+01
1.59000000e+01	4.00000000e+01
1.59500000e+01	4.00000000e+01
1.60000000e+01	4.00000000e+01
1.60500000e+01	4.00000000e+01
1.61000000e+01	4.00000000e+01
1.61500000e+01	4.00000000e+01
1.62000000e+01	4.00000000e+01
1.62500000e+01	4.00000000e+01
1.63000000e+01	4.00000000e+01
1.63500000e+01	4.00000000e+01
1.64000000e+01	4.00000000e+01
1.64500000e+01	4.00000000e+01
1.65000000e+01	4.00000000e+01
1.65500000e+01	4.00000000e+01
1.66000000e+01	4.00000000e+01
1.66500000e+01	4.00000000e+01
1.67000000e+01	4.00000000e+01
1.67500000e+01	4.00000000e+01
1.68000000e+01	4.00000000e+01
1.68500000e+01	4.00000000e+01
1.69000000e+01	4.00000000e+01
1.69500000e+01	4.00000000e+01
1.70000000e+01	4.00000000e+01
1.70500000e+01	4.00000000e+01
1.71000000e+01	4.00000000e+01
1.71500000e+01	4.00000000e+01
1.72000000e+01	4.00000000e+01
1.72500000e+01	4.00000000e+01
1.73000000e+01	4.00000000e+01
1.73500000e+01	4.00000000e+01
1.74000000e+01	4.00000000e+01
1.74500000e+01	4.00000000e+01
1.75000000e+01	4.00000000e+01
1.75500000e+01	4.00000000e+01
1.76000000e+01	4.00000000e+01
1.76500000e+01	4.00000000e+01
1.77000000e+01	4.00000000e+01
1.77500000e+01	4.00000000e+01
1.78000000e+01	4.00000000e+01
1.78500000e+01	4.00000000e+01
1.79000000e+01	4.00000000e+01
1.79500000e+01	4.00000000e+01
1.80000000e+01	4.00000000e+01
1.80500000e+01	4.00000000e+01
1.81000000e+01	4.00000000e+01
1.81500000e+01	4.00000000e+01
1.82000000e+01	4.00000000e+01
1.82500000e+01	4.00000000e+01
1.83000000e+01	4.00000000e+01
1.83500000e+01	4.00000000e+01
1.84000000e+01	4.00000000e+01
1.84500000e+01	4.00000000e+01
1.85000000e+01	4.00000000e+01
1.85500000e+01	4.00000000e+01
1.86000000e+01	4.00000000e+01
1.86500000e+01	4.00000000e+01
1.87000000e+01	4.00000000e+01
1.87500000e+01	4.00000000e+01
1.88000000e+01	4.00000000e+01
1.88500000e+01	4.00000000e+01
1.89000000e+01	4.00000000e+01
1.89500000e+01	4.00000000e+01
1.90000000e+01	4.00000000e+01
1.90500000e+01	4.00000000e+01
1.91000000e+01	4.00000000e+01
1.91500000e+01	4.00000000e+01
1.92000000e+01	4.00000000e+01
1.92500000e+01	4.00000000e+01
1.93000000e+01	4.00000000e+01
1.93500000e+01	4.00000000e+01
1.94000000e+01	4.00000000e+01
1.94500000e+01	4.00000000e+01
1.95000000e+01	4.00000000e+01
1.95500000e+01	4.00000000e+01
1.96000000e+01	4.00000000e+01
1.96500000e+01	4.00000000e+01
1.97000000e+01	4.00000000e+01
1.97500000e+01	4.00000000e+01
1.98000000e+01	4.00000000e+01
1.98500000e+01	4.00000000e+01
1.99000000e+01	4.00000000e+01
1.99500000e+01	4.00000000e+01
2.00000000e+01	4.00000000e+01
2.00500000e+01	4.00000000e+01
2.01000000e+01	4.00000000e+01
2.01500000e+01	4.00000000e+01
2.02000000e+01	4.00000000e+01
2.02500000e+01	4.00000000e+01
2.03000000e+01	4.00000000e+01
2.03500000e+01	4.00000000e+01
2.04000000e+01	4.00000000e+01
2.04500000e+01	4.00000000e+01
2.05000000e+01	4.00000000e+01
2.05500000e+01	4.00000000e+01
2.06000000e+01	4.00000000e+01
2.06500000e+01	4.00000000e+01
2.07000000e+01	4.00000000e+01
2.07500000e+01	4.00000000e+01
2.08000000e+01	4.00000000e+01
2.08500000e+01	4.00000000e+01
2.09000000e+01	4.00000000e+01
2.09500000e+01	4.00000000e+01
2.10000000e+01	4.00000000e+01
2.10500000e+01	4.00000000e+01
2.11000000e+01	4.00000000e+01
2.11500000e+01	4.00000000e+01
2.12000000e+01	4.00000000e+01
2.12500000e+01	4.00000000e+01
2.13000000e+01	4.00000000e+01
2.13500000e+01	4.00000000e+01
2.14000000e+01	4.00000000e+01
2.14500000e+01	4.00000000e+01
2.15000000e+01	4.00000000e+01
2.15500000e+01	4.00000000e+01
2.16000000e+01	4.00000000e+01
2.16500000e+01	4.00000000e+01
2.17000000e+01	4.00000000e+01
2.17500000e+01	4.00000000e+01
2.18000000e+01	4.00000000e+01
2.18500000e+01	4.00000000e+01
2.19000000e+01	4.00000000e+01
2.19500000e+01	4.00000000e+01
2.20000000e+01	4.00000000e+01
2.20500000e+01	4.00000000e+01
2.21000000e+01	4.00000000e+01
2.21500000e+01	4.00000000e+01
2.22000000e+01	4.00000000e+01
2.22500000e+01	4.00000000e+01
2.23000000e+01	4.00000000e+01
2.23500000e+01	4.00000000e+01
2.24000000e+01	4.00000000e+01
2.24500000e+01	4.00000000e+01
2.25000000e+01	4.00000000e+01
2.25500000e+01	4.00000000e+01
2.26000000e+01	4.00000000e+01
2.26500000e+01	4.00000000e+01
2.27000000e+01	4.00000000e+01
2.27500000e+01	4.00000000e+01
2.28000000e+01	4.00000000e+01
2.28500000e+01	4.00000000e+01
2.29000000e+01	4.00000000e+01
2.29500000e+01	4.00000000e+01
2.30000000e+01	4.00000000e+01
2.30500000e+01	4.00000000e+01
2.31000000e+01	4.00000000e+01
2.31500000e+01	4.00000000e+01
2.32000000e+01	4.00000000e+01
2.32500000e+01	4.00000000e+01
2.33000000e+01	4.00000000e+01
2.33500000e+01	4.00000000e+01
2.34000000e+01	4.00000000e+01
2.34500000e+01	4.00000000e+01
2.35000000e+01	4.00000000e+01
2.35500000e+01	4.00000000e+01
2.36000000e+01	4.00000000e+01
2.36500000e+01	4.00000000e+01
2.37000000e+01	4.00000000e+01
2.37500000e+01	4.00000000e+01
2.38000000e+01	4.00000000e+01
2.38500000e+01	4.00000000e+01
2.39000000e+01	4.00000000e+01
2.39500000e+01	4.00000000e+01
2.40000000e+01	4.00000000e+01
2.40500000e+01	4.00000000e+01
2.41000000e+01	4.00000000e+01
2.41500000e+01	4.00000000e+01
2.42000000e+01	4.00000000e+01
2.42500000e+01	4.00000000e+01
2.43000000e+01	4.00000000e+01
2.43500000e+01	4.00000000e+01
2.44000000e+01	4.00000000e+01
2.44500000e+01	4.00000000e+01
2.45000000e+01	4.00000000e+01
2.45500000e+01	4.00000000e+01
2.46000000e+01	4.00000000e+01
2.46500000e+01	4.00000000e+01
2.47000000e+01	4.00000000e+01
2.47500000e+01	4.00000000e+01
2.48000000e+01	4.00000000e+01
2.48500000e+01	4.00000000e+01
2.49000000e+01	4.00000000e+01
2.49500000e+01	4.00000000e+01
2.50000000e+01	4.00000000e+01
2.50500000e+01	4.00000000e+01
2.51000000e+01	4.00000000e+01
2.51500000e+01	4.00000000e+01
2.52000000e+01	4.00000000e+01
2.52500000e+01	4.00000000e+01
2.53000000e+01	4.00000000e+01
2.53500000e+01	4.00000000e+01
2.54000000e+01	4.00000000e+01
2.54500000e+01	4.00000000e+01
2.55000000e+01	4.00000000e+01
2.55500000e+01	4.00000000e+01
2.56000000e+01	4.00000000e+01
2.56500000e+01	4.00000000e+01
2.57000000e+01	4.00000000e+01
2.57500000e+01	4.00000000e+01
2.58000000e+01	4.00000000e+01
2.58500000e+01	4.00000000e+01
2.59000000e+01	4.00000000e+01
2.59500000e+01	4.00000000e+01
2.60000000e+01	4.00000000e+01
2.60500000e+01	4.00000000e+01
2.61000000e+01	4.00000000e+01
2.61500000e+01	4.00000000e+01
2.62000000e+01	4.00000000e+01
2.62500000e+01	4.00000000e+01
2.63000000e+01	4.00000000e+01
2.63500000e+01	4.00000000e+01
2.64000000e+01	4.00000000e+01
2.64500000e+01	4.00000000e+01
2.65000000e+01	4.00000000e+01
2.65500000e+01	4.00000000e+01
2.66000000e+01	4.00000000e+01
2.66500000e+01	4.00000000e+01
2.67000000e+01	4.00000000e+01
2.67500000e+01	4.00000000e+01
2.68000000e+01	4.00000000e+01
2.68500000e+01	4.00000000e+01
2.69000000e+01	4.00000000e+01
2.69500000e+01	4.00000000e+01
2.70000000e+01	4.00000000e+01
2.70500000e+01	4.00000000e+01
2.71000000e+01	4.00000000e+01
2.71500000e+01	4.00000000e+01
2.72000000e+01	4.00000000e+01
2.72500000e+01	4.00000000e+01
2.73000000e+01	4.00000000e+01
2.73500000e+01	4.00000000e+01
2.74000000e+01	4.00000000e+01
2.74500000e+01	4.00000000e+01
2.75000000e+01	4.00000000e+01
2.75500000e+01	4.00000000e+01
2.76000000e+01	4.00000000e+01
2.76500000e+01	4.00000000e+01
2.77000000e+01	4.00000000e+01
2.77500000e+01	4.00000000e+01
2.78000000e+01	4.00000000e+01
2.78500000e+01	4.00000000e+01
2.79000000e+01	4.00000000e+01
2.79500000e+01	4.00000000e+01
2.80000000e+01	4.00000000e+01
2.80500000e+01	4.00000000e+01
2.81000000e+01	4.00000000e+01
2.81500000e+01	4.00000000e+01
2.82000000e+01	4.00000000e+01
2.82500000e+01	4.00000000e+01
2.83000000e+01	4.00000000e+01
2.83500000e+01	4.00000000e+01
2.84000000e+01	4.00000000e+01
2.84500000e+01	4.00000000e+01
2.85000000e+01	4.00000000e+01
2.85500000e+01	4.00000000e+01
2.86000000e+01	4.00000000e+01
2.86500000e+01	4.00000000e+01
2.87000000e+01	4.00000000e+01
2.87500000e+01	4.00000000e+01
2.88000000e+01	4.00000000e+01
2.88500000e+01	4.00000000e+01
2.89000000e+01	4.00000000e+01
2.89500000e+01	4.00000000e+01
2.90000000e+01	4.00000000e+01
2.90500000e+01	4.00000000e+01
2.91000000e+01	4.00000000e+01
2.91500000e+01	4.00000000e+01
2.92000000e+01	4.00000000e+01
2.92500000e+01	4.00000000e+01
2.93000000e+01	4.00000000e+01
2.93500000e+01	4.00000000e+01
2.94000000e+01	4.00000000e+01
2.94500000e+01	4.00000000e+01
2.95000000e+01	4.00000000e+01
2.95500000e+01	4.00000000e+01
2.96000000e+01	4.00000000e+01
2.96500000e+01	4.00000000e+01
2.97000000e+01	4.00000000e+01
2.97500000e+01	4.00000000e+01
2.98000000e+01	4.00000000e+01
2.98500000e+01	4.00000000e+01
2.99000000e+01	4.00000000e+01
2.99500000e+01	4.00000000e+01
3.00000000e+01	4.00000000e+01
3.00500000e+01	4.00000000e+01
3.01000000e+01	4.00000000e+01
3.01500000e+01	4.00000000e+01
3.02000000e+01	4.00000000e+01
3.02500000e+01	4.00000000e+01
3.03000000e+01	4.00000000e+01
3.03500000e+01	4.00000000e+01
3.04000000e+01	4.00000000e+01
3.04500000e+01	4.00000000e+01
3.05000000e+01	4.00000000e+01
3.05500000e+01	4.00000000e+01
3.06000000e+01	4.00000000e+01
3.06500000e+01	4.00000000e+01
3.07000000e+01	4.00000000e+01
3.07500000e+01	4.00000000e+01
3.08000000e+01	4.00000000e+01
3.08500000e+01	4.00000000e+01
3.09000000e+01	4.00000000e+01
3.09500000e+01	4.00000000e+01
3.10000000e+01	4.00000000e+01
3.10500000e+01	4.00000000e+01
3.11000000e+01	4.00000000e+01
3.11500000e+01	4.00000000e+01
3.12000000e+01	4.00000000e+01
3.12500000e+01	4.00000000e+01
3.13000000e+01	4.00000000e+01
3.13500000e+01	4.00000000e+01
3.14000000e+01	4.00000000e+01
3.14500000e+01	4.00000000e+01
3.15000000e+01	4.00000000e+01
3.15500000e+01	4.00000000e+01
3.16000000e+01	4.00000000e+01
3.16500000e+01	4.00000000e+01
3.17000000e+01	4.00000000e+01
3.17500000e+01	4.00000000e+01
3.18000000e+01	4.00000000e+01
3.18500000e+01	4.00000000e+01
3.19000000e+01	4.00000000e+01
3.19500000e+01	4.00000000e+01
3.20000000e+01	4.00000000e+01
3.20500000e+01	4.00000000e+01
3.21000000e+01	4.00000000e+01
3.21500000e+01	4.00000000e+01
3.22000000e+01	4.00000000e+01
3.22500000e+01	4.00000000e+01
3.23000000e+01	4.00000000e+01
3.23500000e+01	4.00000000e+01
3.24000000e+01	4.00000000e+01
3.24500000e+01	4.00000000e+01
3.25000000e+01	4.00000000e+01
3.25500000e+01	4.00000000e+01
3.26000000e+01	4.00000000e+01
3.26500000e+01	4.00000000e+01
3.27000000e+01	4.00000000e+01
3.27500000e+01	4.00000000e+01
3.28000000e+01	4.00000000e+01
3.28500000e+01	4.00000000e+01
3.29000000e+01	4.00000000e+01
3.29500000e+01	4.00000000e+01
3.30000000e+01	4.00000000e+01
3.30500000e+01	4.00000000e+01
3.31000000e+01	4.00000000e+01
3.31500000e+01	4.00000000e+01
3.32000000e+01	4.00000000e+01
3.32500000e+01	4.00000000e+01
3.33000000e+01	4.00000000e+01
3.33500000e+01	4.00000000e+01
3.34000000e+01	4.00000000e+01
3.34500000e+01	4.00000000e+01
3.35000000e+01	4.00000000e+01
3.35500000e+01	4.00000000e+01
3.36000000e+01	4.00000000e+01
3.36500000e+01	4.00000000e+01
3.37000000e+01	4.00000000e+01
3.37500000e+01	4.00000000e+01
3.38000000e+01	4.00000000e+01
3.38500000e+01	4.00000000e+01
3.39000000e+01	4.00000000e+01
3.39500000e+01	4.00000000e+01
3.40000000e+01	4.00000000e+01
3.40500000e+01	4.00000000e+01
3.41000000e+01	4.00000000e+01
3.41500000e+01	4.00000000e+01
3.42000000e+01	4.00000000e+01
3.42500000e+01	4.00000000e+01
3.43000000e+01	4.00000000e+01
3.43500000e+01	4.00000000e+01
3.44000000e+01	4.00000000e+01
3.44500000e+01	4.00000000e+01
3.45000000e+01	4.00000000e+01
3.45500000e+01	4.00000000e+01
3.46000000e+01	4.00000000e+01
3.46500000e+01	4.00000000e+01
3.47000000e+01	4.00000000e+01
3.47500000e+01	4.00000000e+01
3.48000000e+01	4.00000000e+01
3.48500000e+01	4.00000000e+01
3.49000000e+01	4.00000000e+01
3.49500000e+01	4.00000000e+01
3.50000000e+01	4.00000000e+01
3.50500000e+01	4.00000000e+01
3.51000000e+01	4.00000000e+01
3.51500000e+01	4.00000000e+01
3.52000000e+01	4.00000000e+01
3.52500000e+01	4.00000000e+01
3.53000000e+01	4.00000000e+01
3.53500000e+01	4.00000000e+01
3.54000000e+01	4.00000000e+01
3.54500000e+01	4.00000000e+01
3.55000000e+01	4.00000000e+01
3.55500000e+01	4.00000000e+01
3.56000000e+01	4.00000000e+01
3.56500000e+01	4.00000000e+01
3.57000000e+01	4.00000000e+01
3.57500000e+01	4.00000000e+01
3.58000000e+01	4.00000000e+01
3.58500000e+01	4.00000000e+01
3.59000000e+01	4.00000000e+01
3.59500000e+01	4.00000000e+01
3.60000000e+01	4.00000000e+01
3.60500000e+01	4.00000000e+01
3.61000000e+01	4.00000000e+01
3.61500000e+01	4.00000000e+01
3.62000000e+01	4.00000000e+01
3.62500000e+01	4.00000000e+01
3.63000000e+01	4.00000000e+01
3.63500000e+01	4.00000000e+01
3.64000000e+01	4.00000000e+01
3.64500000e+01	4.00000000e+01
3.65000000e+01	4.00000000e+01
3.65500000e+01	4.00000000e+01
3.66000000e+01	4.00000000e+01
3.66500000e+01	4.00000000e+01
3.67000000e+01	4.00000000e+01
3.67500000e+01	4.00000000e+01
3.68000000e+01	4.00000000e+01
3.68500000e+01	4.00000000e+01
3.69000000e+01	4.00000000e+01
3.69500000e+01	4.00000000e+01
3.70000000e+01	4.00000000e+01
3.70500000e+01	4.00000000e+01
3.71000000e+01	4.00000000e+01
3.71500000e+01	4.00000000e+01
3.72000000e+01	4.00000000e+01
3.72500000e+01	4.00000000e+01
3.73000000e+01	4.00000000e+01
3.73500000e+01	4.00000000e+01
3.74000000e+01	4.00000000e+01
3.74500000e+01	4.00000000e+01
3.75000000e+01	4.00000000e+01
3.75500000e+01	4.00000000e+01
3.76000000e+01	4.00000000e+01
3.76500000e+01	4.00000000e+01
3.77000000e+01	4.00000000e+01
3.77500000e+01	4.00000000e+01
3.78000000e+01	4.00000000e+01
3.78500000e+01	4.00000000e+01
3.79000000e+01	4.00000000e+01
3.79500000e+01	4.00000000e+01
3.80000000e+01	4.00000000e+01
3.80500000e+01	4.00000000e+01
3.81000000e+01	4.00000000e+01
3.81500000e+01	4.00000000e+01
3.82000000e+01	4.00000000e+01
3.82500000e+01	4.00000000e+01
3.83000000e+01	4.00000000e+01
3.83500000e+01	4.00000000e+01
3.84000000e+01	4.00000000e+01
3.84500000e+01	4.00000000e+01
3.85000000e+01	4.00000000e+01
3.85500000e+01	4.00000000e+01
3.86000000e+01	4.00000000e+01
3.86500000e+01	4.00000000e+01
3.87000000e+01	4.00000000e+01
3.87500000e+01	4.00000000e+01
3.88000000e+01	4.00000000e+01
3.88500000e+01	4.00000000e+01
3.89000000e+01	4.00000000e+01
3.89500000e+01	4.00000000e+01
3.90000000e+01	4.00000000e+01
3.90500000e+01	4.00000000e+01
3.91000000e+01	4.00000000e+01
3.91500000e+01	4.00000000e+01
3.92000000e+01	4.00000000e+01
3.92500000e+01	4.00000000e+01
3.93000000e+01	4.00000000e+01
3.93500000e+01	4.00000000e+01
3.94000000e+01	4.00000000e+01
3.94500000e+01	4.00000000e+01
3.95000000e+01	4.00000000e+01
3.95500000e+01	4.00000000e+01
3.96000000e+01	4.00000000e+01
3.96500000e+01	4.00000000e+01
3.97000000e+01	4.00000000e+01
3.97500000e+01	4.00000000e+01
3.98000000e+01	4.00000000e+01
3.98500000e+01	4.00000000e+01
3.99000000e+01	4.00000000e+01
3.99500000e+01	4.00000000e+01
4.00000000e+01	4.00000000e+01
4.00500000e+01	4.00000000e+01
4.01000000e+01	4.00000000e+01
4.01500000e+01	4.00000000e+01
4.02000000e+01	4.00000000e+01
4.02500000e+01	4.00000000e+01
4.03000000e+01	4.00000000e+01
4.03500000e+01	4.00000000e+01
4.04000000e+01	4.00000000e+01
4.04500000e+01	4.00000000e+01
4.05000000e+01	4.00000000e+01
4.05500000e+01	4.00000000e+01
4.06000000e+01	4.00000000e+01
4.06500000e+01	4.00000000e+01
4.07000000e+01	4.00000000e+01
4.07500000e+01	4.00000000e+01
4.08000000e+01	4.00000000e+01
4.08500000e+01	4.00000000e+01
4.09000000e+01	4.00000000e+01
4.09500000e+01	4.00000000e+01
4.10000000e+01	4.00000000e+01
4.10500000e+01	4.00000000e+01
4.11000000e+01	4.00000000e+01
4.11500000e+01	4.00000000e+01
4.12000000e+01	4.00000000e+01
4.12500000e+01	4.00000000e+01
4.13000000e+01	4.00000000e+01
4.13500000e+01	4.00000000e+01
4.14000000e+01	4.00000000e+01
4.14500000e+01	4.00000000e+01
